State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttarakhand,Tehri Garhwal,2023-11-06,2023,11,0.0033488171,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-11-09,2023,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-11-10,2023,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-11-14,2023,11,0.0019125857,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-11-15,2023,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-11-24,2023,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-11-29,2023,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-03,2023,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-06,2023,12,0.0001135743,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-07,2023,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-17,2023,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-19,2023,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-23,2023,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-24,2023,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-25,2023,12,0.0063326541,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-30,2023,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2023-12-31,2023,12,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-02,2023,01,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-04,2023,01,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-05,2023,01,0.0025495627,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-06,2023,01,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-09,2023,01,0.1705975884,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-15,2023,01,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-18,2023,01,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-19,2023,01,0.2458175248,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-21,2023,01,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-23,2023,01,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-01-30,2023,01,0.1706501261,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-02,2023,02,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-04,2023,02,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-06,2023,02,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-08,2023,02,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-09,2023,02,0.0010573336,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-11,2023,02,0.0002307036,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-16,2023,02,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-21,2023,02,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-24,2023,02,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-26,2023,02,0.0030842924,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-02-28,2023,02,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-01,2023,03,0.0746559574,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-04,2023,03,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-08,2023,03,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-11,2023,03,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-13,2023,03,0.0002953887,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-16,2023,03,5.007e-06,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-18,2023,03,0.0146828914,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-24,2023,03,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-25,2023,03,1.2034702504,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-03-31,2023,03,4.3492161034,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-04-04,2023,04,0.0214946927,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-04-21,2023,04,2.526806146,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-04-22,2023,04,0.5132651782,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-04-24,2023,04,0.1541413943,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-04-26,2023,04,9.73591e-05,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-05-11,2023,05,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-05-12,2023,05,0.0139129747,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-05-16,2023,05,0.0155291404,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-05-19,2023,05,1.669e-06,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-05-21,2023,05,0.3155180422,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-05-24,2023,05,19.6838660624,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-05-26,2023,05,8.5765680811,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-06-02,2023,06,0.0002718772,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-06-08,2023,06,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-06-14,2023,06,0.00065201,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-06-16,2023,06,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-06-24,2023,06,2.4197638293,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-01,2023,07,20.7773724955,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-02,2023,07,21.2111666421,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-05,2023,07,1.441284459,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-06,2023,07,34.4589309188,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-09,2023,07,57.4620552197,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-12,2023,07,10.3575800015,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-13,2023,07,16.2924266964,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-16,2023,07,0.7373891655,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-29,2023,07,5.1475684142,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-07-31,2023,07,2.367433197,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2023-08-04,2023,08,18.2127317184,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-10-31,2023,10,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-01,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-02,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-03,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-05,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-06,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-07,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-13,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-19,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-11-20,2023,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-12-03,2023,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-12-05,2023,12,4.3887044484,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-12-06,2023,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-12-08,2023,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-12-10,2023,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-12-14,2023,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2023-12-21,2023,12,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-01-03,2023,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-01-04,2023,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-01-07,2023,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-01-11,2023,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-01-14,2023,01,-0.0046776327,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-01-21,2023,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-02-07,2023,02,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-02-14,2023,02,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-02-16,2023,02,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-02-26,2023,02,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-03-02,2023,03,0.0015462166,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-03-03,2023,03,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-03-24,2023,03,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-03-28,2023,03,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-04-14,2023,04,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-04-20,2023,04,1.1407021614,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-04-23,2023,04,0.0399916304,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-04-25,2023,04,0.0005616274,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-04-28,2023,04,0.6413346575,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-05-09,2023,05,0.0001757403,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-05-13,2023,05,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-06-09,2023,06,0.0001757403,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-06-11,2023,06,0.0004302508,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-06-13,2023,06,0.0012416508,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-05,2023,07,10.7838721617,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-08,2023,07,31.8454593726,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-12,2023,07,23.9434722341,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-14,2023,07,16.6091020132,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-17,2023,07,2.42070758,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-18,2023,07,65.506824785,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-19,2023,07,12.3945594818,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-22,2023,07,9.5779819179,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-23,2023,07,5.7840057762,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-25,2023,07,2.6860013616,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-28,2023,07,21.5216137972,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-30,2023,07,0.4750706432,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-07-31,2023,07,5.1926900355,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-08-06,2023,08,14.9224705702,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-08-10,2023,08,16.8213270969,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-08-16,2023,08,1.8735121818,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-08-17,2023,08,0.207905331,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-08-19,2023,08,4.4382993459,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-08-31,2023,08,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-09-10,2023,09,22.47987195,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-09-15,2023,09,32.967579713,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-09-20,2023,09,0.0010659105,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-09-24,2023,09,0.6259775569,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-09-27,2023,09,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-09-28,2023,09,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-10-12,2023,10,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-10-14,2023,10,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-10-16,2023,10,0.118173615,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-10-24,2023,10,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-10-26,2023,10,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-10-27,2023,10,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-02,2023,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-05,2023,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-10,2023,11,0.0065417324,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-12,2023,11,0.0001872091,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-18,2023,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-22,2023,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-23,2023,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-25,2023,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-28,2023,11,0.3625135103,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-11-30,2023,11,1.813798751,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-12-10,2023,12,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-12-11,2023,12,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-12-13,2023,12,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-12-21,2023,12,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-12-22,2023,12,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-12-29,2023,12,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2023-12-30,2023,12,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-01-07,2023,01,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-01-15,2023,01,0.0137024608,NRSC VIC MODEL
Uttarakhand,Nainital,2023-01-17,2023,01,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-01-20,2023,01,0.0193952494,NRSC VIC MODEL
Uttarakhand,Nainital,2023-01-26,2023,01,0.2430231057,NRSC VIC MODEL
Uttarakhand,Nainital,2023-01-30,2023,01,0.1838237444,NRSC VIC MODEL
Uttarakhand,Nainital,2023-02-10,2023,02,0.0005070227,NRSC VIC MODEL
Uttarakhand,Nainital,2023-02-11,2023,02,0.0181478701,NRSC VIC MODEL
Uttarakhand,Nainital,2023-02-14,2023,02,0.0007789019,NRSC VIC MODEL
Uttarakhand,Nainital,2023-02-27,2023,02,5.19172e-05,NRSC VIC MODEL
Uttarakhand,Nainital,2023-02-28,2023,02,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-03-19,2023,03,5.0016008281,NRSC VIC MODEL
Uttarakhand,Nainital,2023-03-21,2023,03,22.437513482,NRSC VIC MODEL
Uttarakhand,Nainital,2023-03-27,2023,03,0.1956810272,NRSC VIC MODEL
Uttarakhand,Nainital,2023-04-06,2023,04,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-04-07,2023,04,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-04-12,2023,04,1.4461e-06,NRSC VIC MODEL
Uttarakhand,Nainital,2023-05-02,2023,05,12.14583545,NRSC VIC MODEL
Uttarakhand,Nainital,2023-05-03,2023,05,13.5295564063,NRSC VIC MODEL
Uttarakhand,Nainital,2023-05-07,2023,05,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-05-16,2023,05,0.7714889059,NRSC VIC MODEL
Uttarakhand,Nainital,2023-05-23,2023,05,0.0372733752,NRSC VIC MODEL
Uttarakhand,Nainital,2023-05-24,2023,05,15.8995180169,NRSC VIC MODEL
Uttarakhand,Nainital,2023-06-13,2023,06,0.1010444293,NRSC VIC MODEL
Uttarakhand,Nainital,2023-06-20,2023,06,7.1558166936,NRSC VIC MODEL
Uttarakhand,Nainital,2023-06-30,2023,06,24.6924649734,NRSC VIC MODEL
Uttarakhand,Nainital,2023-07-09,2023,07,40.3572316749,NRSC VIC MODEL
Uttarakhand,Nainital,2023-07-10,2023,07,5.3372147149,NRSC VIC MODEL
Uttarakhand,Nainital,2023-07-11,2023,07,14.4086190234,NRSC VIC MODEL
Uttarakhand,Nainital,2023-07-16,2023,07,5.5702677771,NRSC VIC MODEL
Uttarakhand,Nainital,2023-07-20,2023,07,0.9361280424,NRSC VIC MODEL
Uttarakhand,Nainital,2023-07-25,2023,07,2.2481825341,NRSC VIC MODEL
Uttarakhand,Nainital,2023-07-29,2023,07,14.4468019991,NRSC VIC MODEL
Uttarakhand,Nainital,2023-08-03,2023,08,16.0335537373,NRSC VIC MODEL
Uttarakhand,Nainital,2023-08-12,2023,08,5.8704765216,NRSC VIC MODEL
Uttarakhand,Nainital,2023-08-19,2023,08,0.2929959626,NRSC VIC MODEL
Uttarakhand,Nainital,2023-08-26,2023,08,0.6341535132,NRSC VIC MODEL
Uttarakhand,Nainital,2023-08-28,2023,08,0.0018283912,NRSC VIC MODEL
Uttarakhand,Nainital,2023-09-15,2023,09,8.8353131895,NRSC VIC MODEL
Uttarakhand,Nainital,2023-09-29,2023,09,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-10-24,2023,10,0.0036822221,NRSC VIC MODEL
Uttarakhand,Nainital,2023-10-27,2023,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-10-29,2023,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-10-31,2023,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-11-06,2023,11,0.0011540976,NRSC VIC MODEL
Uttarakhand,Nainital,2023-11-09,2023,11,0,NRSC VIC MODEL
Uttarakhand,Nainital,2023-11-12,2023,11,0.1183171848,NRSC VIC MODEL
