State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttarakhand,Chamoli,2020-11-26,2020,11,1.628720829,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-02,2020,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-06,2020,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-07,2020,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-09,2020,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-10,2020,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-13,2020,12,6.481030446,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-14,2020,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-22,2020,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-25,2020,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-04,2020,01,88.75449434,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-07,2020,01,3.765114465,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-11,2020,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-16,2020,01,31.62937304,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-18,2020,01,1.03959355,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-20,2020,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-22,2020,01,0.006089733,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-25,2020,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-29,2020,01,32.95398132,NRSC VIC MODEL
Uttarakhand,Champawat,2020-02-06,2020,02,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-02-10,2020,02,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-02-17,2020,02,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-02-23,2020,02,31.91245428,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-01,2020,03,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-06,2020,03,37.39645679,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-09,2020,03,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-15,2020,03,0.066332417,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-17,2020,03,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-23,2020,03,0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-02,2020,04,0.028576072,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-07,2020,04,1.639599721,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-08,2020,04,0.429965601,NRSC VIC MODEL
Uttarakhand,Almora,2020-10-27,2020,10,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-10-29,2020,10,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-11-06,2020,11,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-11-13,2020,11,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-11-14,2020,11,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-11-24,2020,11,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-11-27,2020,11,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-11-28,2020,11,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-11-30,2020,11,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-12-09,2020,12,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-12-12,2020,12,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-12-16,2020,12,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-12-17,2020,12,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-12-24,2020,12,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-08,2020,01,4.787950504,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-09,2020,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-13,2020,01,1.434637344,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-14,2020,01,2.095932879,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-15,2020,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-16,2020,01,11.63151828,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-17,2020,01,3.72284096,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-20,2020,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-01-22,2020,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-02,2020,02,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-03,2020,02,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-04,2020,02,0.179565939,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-07,2020,02,1.08373607,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-09,2020,02,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-11,2020,02,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-17,2020,02,0.252851811,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-27,2020,02,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-02-29,2020,02,7.806919302,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-03-06,2020,03,9.263054314,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-03-11,2020,03,0.144454278,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-03-15,2020,03,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-03-20,2020,03,0.276526761,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-03-29,2020,03,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-04-09,2020,04,1.973095899,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-04-10,2020,04,16.90963236,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-04-12,2020,04,10.40130617,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-04-14,2020,04,23.26847977,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-04-17,2020,04,6.587629491,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-04-29,2020,04,7.863289369,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-03,2020,05,42.59025333,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-05,2020,05,52.60005551,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-06,2020,05,16.31588041,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-08,2020,05,3.598771783,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-09,2020,05,56.7749935,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-12,2020,05,4.174758543,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-13,2020,05,5.616059326,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-23,2020,05,6.097035248,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-05-26,2020,05,7.350766787,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-06-02,2020,06,2.111951452,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-06-03,2020,06,0.465364092,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-06-06,2020,06,12.5509892,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-06-07,2020,06,1.297994962,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-06-08,2020,06,0.13996812,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-06-12,2020,06,6.072666439,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-06-23,2020,06,4.652767618,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-07-08,2020,07,9.850693121,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-07-11,2020,07,3.942004718,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-07-23,2020,07,3.636599065,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-08,2020,08,21.69645833,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-10,2020,08,13.40316776,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-13,2020,08,21.18967803,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-14,2020,08,0.565315686,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-15,2020,08,4.241357049,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-20,2020,08,5.573123806,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-21,2020,08,5.881759493,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-27,2020,08,1.398652378,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-28,2020,08,6.53663085,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-29,2020,08,7.543264823,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-08-31,2020,08,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-09-03,2020,09,4.453127619,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-09-08,2020,09,1.290362512,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-09-11,2020,09,0.845395484,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-09-12,2020,09,1.448442747,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-09-18,2020,09,3.97514247,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-09-21,2020,09,1.962245379,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-09-27,2020,09,1.218344727,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-10-02,2020,10,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-10-07,2020,10,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-10-09,2020,10,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-10-12,2020,10,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-10-14,2020,10,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-10-19,2020,10,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-10-24,2020,10,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-11-01,2020,11,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-11-07,2020,11,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-11-15,2020,11,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-11-20,2020,11,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2020-11-25,2020,11,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-08,2020,01,25.20866485,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-10,2020,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-14,2020,01,0.648062427,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-16,2020,01,59.02619951,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-19,2020,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-20,2020,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-21,2020,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-22,2020,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-26,2020,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-01-31,2020,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-02-03,2020,02,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-02-06,2020,02,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-02-12,2020,02,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-02-19,2020,02,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-02-21,2020,02,51.46371176,NRSC VIC MODEL
Uttarakhand,Almora,2020-02-22,2020,02,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-02-23,2020,02,72.75755087,NRSC VIC MODEL
Uttarakhand,Almora,2020-02-25,2020,02,7.27868757,NRSC VIC MODEL
Uttarakhand,Almora,2020-03-11,2020,03,0.740607447,NRSC VIC MODEL
Uttarakhand,Almora,2020-03-15,2020,03,0.27418157,NRSC VIC MODEL
Uttarakhand,Almora,2020-03-19,2020,03,0.360851392,NRSC VIC MODEL
Uttarakhand,Almora,2020-03-23,2020,03,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-03-29,2020,03,0.004161243,NRSC VIC MODEL
Uttarakhand,Almora,2020-04-03,2020,04,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-04-08,2020,04,0.415749101,NRSC VIC MODEL
Uttarakhand,Almora,2020-04-11,2020,04,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-04-12,2020,04,0.12262876,NRSC VIC MODEL
Uttarakhand,Almora,2020-04-13,2020,04,0.509197998,NRSC VIC MODEL
Uttarakhand,Almora,2020-04-26,2020,04,22.62305778,NRSC VIC MODEL
Uttarakhand,Almora,2020-05-01,2020,05,0.610500388,NRSC VIC MODEL
Uttarakhand,Almora,2020-05-07,2020,05,0.0457822,NRSC VIC MODEL
Uttarakhand,Almora,2020-05-20,2020,05,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-05-21,2020,05,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-05-23,2020,05,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-05-24,2020,05,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-05-29,2020,05,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-02,2020,06,0.248062948,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-05,2020,06,0.011784504,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-10,2020,06,3.075738388,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-12,2020,06,0.883556375,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-17,2020,06,0.468037507,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-18,2020,06,0.106819448,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-23,2020,06,12.42487456,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-28,2020,06,3.249828421,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-29,2020,06,9.860841148,NRSC VIC MODEL
Uttarakhand,Almora,2020-06-30,2020,06,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-07-03,2020,07,18.14339447,NRSC VIC MODEL
Uttarakhand,Almora,2020-07-11,2020,07,2.399161214,NRSC VIC MODEL
Uttarakhand,Almora,2020-07-12,2020,07,4.468450126,NRSC VIC MODEL
Uttarakhand,Almora,2020-07-19,2020,07,0.909512981,NRSC VIC MODEL
Uttarakhand,Almora,2020-07-24,2020,07,1.856545365,NRSC VIC MODEL
Uttarakhand,Almora,2020-07-29,2020,07,4.772186753,NRSC VIC MODEL
Uttarakhand,Almora,2020-07-30,2020,07,2.736750576,NRSC VIC MODEL
Uttarakhand,Almora,2020-08-05,2020,08,4.221401907,NRSC VIC MODEL
Uttarakhand,Almora,2020-08-07,2020,08,0.035532581,NRSC VIC MODEL
Uttarakhand,Almora,2020-08-14,2020,08,1.177367415,NRSC VIC MODEL
Uttarakhand,Almora,2020-08-15,2020,08,2.196496744,NRSC VIC MODEL
Uttarakhand,Almora,2020-08-28,2020,08,5.871786676,NRSC VIC MODEL
Uttarakhand,Almora,2020-08-29,2020,08,7.615057551,NRSC VIC MODEL
Uttarakhand,Almora,2020-08-31,2020,08,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-09-05,2020,09,10.43536554,NRSC VIC MODEL
Uttarakhand,Almora,2020-09-10,2020,09,0.392290947,NRSC VIC MODEL
Uttarakhand,Almora,2020-09-12,2020,09,0.57519804,NRSC VIC MODEL
Uttarakhand,Almora,2020-09-14,2020,09,0.069376788,NRSC VIC MODEL
Uttarakhand,Almora,2020-09-17,2020,09,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-09-25,2020,09,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-10-10,2020,10,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-10-12,2020,10,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-10-18,2020,10,0,NRSC VIC MODEL
Uttarakhand,Almora,2020-10-20,2020,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-22,2020,02,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-29,2020,02,5.473032748,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-03,2020,03,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-04,2020,03,0.455233218,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-07,2020,03,5.946784545,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-08,2020,03,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-12,2020,03,5.242120574,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-14,2020,03,29.30570167,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-15,2020,03,1.974161464,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-16,2020,03,0.085327135,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-23,2020,03,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-25,2020,03,0.819445429,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-02,2020,04,0.000458748,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-05,2020,04,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-16,2020,04,0.003966821,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-22,2020,04,0.109485616,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-23,2020,04,0.296708786,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-28,2020,04,0.520888158,NRSC VIC MODEL
Uttarakhand,Nainital,2020-05-16,2020,05,0.004047777,NRSC VIC MODEL
Uttarakhand,Nainital,2020-05-23,2020,05,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-05-31,2020,05,33.41911992,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-02,2020,06,0.575802997,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-24,2020,06,25.12745153,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-30,2020,06,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-04,2020,07,31.56612191,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-05,2020,07,5.264862333,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-09,2020,07,8.5598471,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-11,2020,07,15.49192124,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-21,2020,07,10.0409961,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-22,2020,07,0.533213638,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-26,2020,07,13.46455849,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-04,2020,08,4.772740376,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-07,2020,08,0.973355395,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-15,2020,08,0.520038125,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-23,2020,08,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-24,2020,08,6.222390921,NRSC VIC MODEL
Uttarakhand,Nainital,2020-09-03,2020,09,0.041199622,NRSC VIC MODEL
Uttarakhand,Nainital,2020-09-04,2020,09,0.031923466,NRSC VIC MODEL
Uttarakhand,Nainital,2020-09-19,2020,09,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-09-23,2020,09,0.279276361,NRSC VIC MODEL
Uttarakhand,Nainital,2020-09-26,2020,09,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-03,2020,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-06,2020,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-07,2020,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-12,2020,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-23,2020,10,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-09,2020,02,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-12,2020,02,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-13,2020,02,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-14,2020,02,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-17,2020,02,0.257645455,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-19,2020,02,0,NRSC VIC MODEL
